DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-27;1200;0,0;916,5;22,2;15,1;62,0;14,0;4,0
2019-03-27;1800;0,0;914,0;25,9;16,7;56,0;14,0;2,0
2019-03-28;0;0,0;915,6;21,8;18,8;81,0;14,0;1,0
2019-03-28;1200;0,0;917,8;20,6;17,4;80,0;14,0;3,0
2019-03-28;1800;0,0;915,4;24,4;17,4;65,0;14,0;4,0
2019-03-29;0;0,0;916,3;20,1;17,3;82,0;14,0;1,0
2019-03-29;1200;0,0;917,3;21,7;16,7;73,0;14,0;4,0
2019-03-29;1800;0,0;914,1;25,6;17,5;60,0;18,0;2,0
2019-03-30;0;0,0;915,3;20,8;17,6;81,0;14,0;2,0
2019-03-30;1200;0,0;917,1;20,7;16,5;77,0;14,0;3,0
2019-03-30;1800;0,0;913,7;25,1;17,3;61,0;9,0;2,0
2019-03-31;0;0,0;914,6;19,1;16,7;86,0;14,0;1,0
2019-03-31;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-03-31;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-01;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-01;1200;0,0;914,9;19,7;16,4;81,0;14,0;2,0
2019-04-01;1800;0,0;911,5;26,8;15,8;49,0;14,0;2,0
2019-04-02;0;0,0;912,4;19,7;16,7;83,0;14,0;1,0
2019-04-02;1200;0,0;914,2;23,1;17,3;69,0;5,0;2,0
2019-04-02;1800;0,1;911,5;26,8;18,9;61,0;14,0;3,0
2019-04-03;0;0,0;913,0;21,1;18,1;82,0;0,0;0,0
2019-04-03;1200;0,0;913,3;20,9;18,3;83,0;5,0;2,0
2019-04-03;1800;0,0;909,8;27,5;18,8;59,0;5,0;1,0
2019-04-04;0;4,0;911,6;18,9;17,7;93,0;14,0;1,0
2019-04-04;1200;0,0;911,7;23,3;19,2;77,0;36,0;2,0
2019-04-04;1800;0,0;908,8;28,2;20,0;60,0;14,0;2,0
2019-04-05;0;0,0;911,6;22,0;19,5;85,0;0,0;0,0
2019-04-05;1200;0,0;913,1;25,0;19,4;72,0;36,0;2,0
2019-04-05;1800;0,0;910,0;30,2;19,2;51,0;5,0;2,0
2019-04-06;0;0,0;912,6;23,2;20,2;82,0;0,0;0,0
2019-04-06;1200;0,0;915,2;23,2;20,2;82,0;32,0;1,0
2019-04-06;1800;0,0;911,0;29,9;18,4;50,0;9,0;1,0
2019-04-07;0;0,0;913,6;22,3;19,1;80,0;14,0;2,0
2019-04-07;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-07;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-08;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-08;1200;0,0;915,2;20,2;18,0;86,0;36,0;2,0
2019-04-08;1800;0,0;910,7;29,8;18,6;50,0;14,0;2,0
2019-04-09;0;0,0;913,1;21,9;18,7;81,0;0,0;0,0
2019-04-09;1200;0,0;912,9;23,5;18,2;72,0;32,0;3,0
2019-04-09;1800;0,0;910,1;26,5;18,9;63,0;32,0;3,0
2019-04-10;0;0,2;911,4;21,3;19,9;91,0;0,0;0,0
2019-04-10;1200;0,9;913,1;21,6;20,1;91,0;14,0;2,0
2019-04-10;1800;0,4;909,9;26,1;19,7;69,0;18,0;2,0
2019-04-11;0;0,0;912,3;20,9;19,0;88,0;14,0;1,0
2019-04-11;1200;0,1;914,8;21,6;19,3;86,0;14,0;3,0
2019-04-11;1800;3,3;911,5;25,7;20,0;70,0;14,0;3,0
2019-04-12;0;0,0;913,3;21,1;19,6;91,0;9,0;1,0
2019-04-12;1200;0,0;914,4;22,4;19,2;81,0;14,0;2,0
2019-04-12;1800;0,0;911,6;26,6;19,2;65,0;14,0;3,0
2019-04-13;0;0,0;913,0;21,2;18,9;88,0;14,0;1,0
2019-04-13;1200;0,0;914,9;21,1;19,6;91,0;14,0;2,0
2019-04-13;1800;0,0;912,0;26,6;19,0;64,0;14,0;3,0
2019-04-14;0;0,0;913,6;21,7;19,4;88,0;14,0;1,0
2019-04-14;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-14;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-15;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-15;1200;0,0;915,2;22,5;19,9;84,0;14,0;2,0
2019-04-15;1800;0,0;912,2;26,6;20,0;67,0;14,0;4,0
2019-04-16;0;0,0;914,4;21,9;20,2;89,0;14,0;2,0
2019-04-16;1200;0,0;915,1;23,1;19,3;80,0;5,0;1,0
2019-04-16;1800;0,0;911,3;27,3;20,1;66,0;9,0;2,0
2019-04-17;0;0,0;912,8;22,3;20,8;90,0;14,0;2,0
2019-04-17;1200;0,0;912,8;22,8;20,0;82,0;36,0;3,0
2019-04-17;1800;0,0;910,6;26,1;19,3;67,0;27,0;2,0
2019-04-18;0;0,0;911,7;21,3;19,8;89,0;0,0;0,0
2019-04-18;1200;0,0;911,6;23,7;20,4;81,0;32,0;2,0
2019-04-18;1800;0,0;908,8;31,0;18,0;45,0;32,0;2,0
2019-04-19;0;0,0;911,6;22,5;18,9;80,0;0,0;0,0
2019-04-19;1200;0,0;912,8;24,4;20,5;79,0;5,0;2,0
2019-04-19;1800;0,0;909,7;31,6;16,0;39,0;32,0;2,0
2019-04-20;0;0,0;912,5;23,9;18,5;71,0;14,0;2,0
2019-04-20;1200;0,0;913,9;25,5;20,3;73,0;5,0;2,0
2019-04-20;1800;0,0;910,3;31,7;16,8;40,0;27,0;1,0
2019-04-21;0;0,0;912,5;22,2;19,0;80,0;14,0;1,0
2019-04-21;1200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-21;1800;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-22;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2019-04-22;1200;0,0;913,9;23,2;19,4;78,0;5,0;2,0
2019-04-22;1800;0,0;910,5;30,6;18,7;49,0;9,0;1,0
2019-04-23;0;1,7;913,0;22,2;19,2;81,0;14,0;2,0
2019-04-23;1200;0,0;916,1;23,1;19,5;78,0;5,0;2,0
2019-04-23;1800;0,0;913,3;27,6;17,5;53,0;18,0;3,0
2019-04-24;0;0,0;915,1;21,3;16,7;73,0;14,0;1,0
2019-04-24;1200;0,0;917,0;21,9;17,9;77,0;9,0;2,0
2019-04-24;1800;0,0;915,4;27,3;15,3;48,0;18,0;2,0
2019-04-25;0;0,0;916,3;21,6;18,6;83,0;14,0;3,0
2019-04-25;1200;0,0;917,1;21,2;17,6;80,0;18,0;1,0
2019-04-25;1800;0,0;914,8;26,5;16,4;53,0;14,0;3,0
2019-04-26;0;0,0;916,6;21,6;18,0;80,0;14,0;4,0
2019-04-26;1200;0,0;917,2;22,4;17,5;73,0;14,0;2,0
2019-04-26;1800;0,0;913,9;27,0;17,5;56,0;18,0;3,0
2019-04-27;0;0,0;915,1;19,8;17,2;84,0;14,0;1,0
