DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2020-01-06;0;2,8;975,6;24,4;23,0;92,0;5,0;1,0
2020-01-06;1200;0,0;977,5;27,4;23,0;76,0;0,0;0,0
2020-01-06;1800;5,3;974,4;25,5;22,9;85,0;5,0;1,0
2020-01-07;0;0,0;977,0;26,0;22,7;83,0;0,0;0,0
2020-01-07;1200;0,0;978,2;27,0;23,6;82,0;0,0;0,0
2020-01-07;1800;0,0;974,0;35,2;21,6;45,0;0,0;0,0
2020-01-08;0;0,0;975,0;28,0;24,2;78,0;0,0;0,0
2020-01-08;1200;0,0;977,7;29,4;22,9;66,0;5,0;1,0
2020-01-08;1800;0,0;973,7;36,6;20,8;39,0;5,0;1,0
2020-01-09;0;0,0;975,5;28,6;22,8;72,0;0,0;0,0
2020-01-09;1200;0,0;977,5;28,6;21,1;66,0;5,0;1,0
2020-01-09;1800;0,0;974,1;35,7;19,7;39,0;0,0;0,0
2020-01-10;0;0,0;975,9;29,0;19,3;55,0;0,0;0,0
2020-01-10;1200;0,0;978,8;27,4;19,7;62,0;5,0;1,0
2020-01-10;1800;0,0;974,7;35,2;17,0;35,0;5,0;1,0
2020-01-11;0;0,0;975,6;28,4;16,7;49,0;0,0;0,0
2020-01-11;1200;0,0;978,8;28,2;18,3;54,0;5,0;1,0
2020-01-11;1800;0,0;975,3;36,0;17,2;33,0;14,0;1,0
2020-01-12;0;0,0;976,0;27,0;19,4;62,0;0,0;0,0
2020-01-12;1200;0,0;978,7;29,4;21,1;60,0;5,0;1,0
2020-01-12;1800;0,0;975,2;37,4;14,6;26,0;0,0;0,0
2020-01-13;0;0,0;975,7;27,8;19,8;62,0;0,0;0,0
2020-01-13;1200;0,0;977,7;30,6;20,2;54,0;0,0;0,0
2020-01-13;1800;0,0;973,9;38,0;18,4;32,0;0,0;0,0
2020-01-14;0;0,0;975,5;32,0;18,2;44,0;0,0;0,0
2020-01-14;1200;0,0;978,2;30,1;21,1;58,0;0,0;0,0
2020-01-14;1800;0,0;973,9;37,1;20,1;38,0;0,0;0,0
2020-01-15;0;0,0;975,8;30,5;16,8;44,0;0,0;0,0
2020-01-15;1200;0,0;978,4;27,6;19,4;62,0;5,0;1,0
2020-01-15;1800;0,0;975,1;36,1;17,7;34,0;5,0;1,0
2020-01-16;0;0,0;976,5;29,8;18,3;51,0;14,0;1,0
2020-01-16;1200;0,0;979,9;30,0;20,5;57,0;0,0;0,0
2020-01-16;1800;0,0;975,8;37,2;19,6;36,0;5,0;1,0
2020-01-17;0;0,0;977,0;32,0;19,6;48,0;14,0;1,0
2020-01-17;1200;0,0;978,7;31,0;21,2;55,0;14,0;1,0
2020-01-17;1800;0,0;975,2;37,9;19,9;35,0;23,0;1,0
2020-01-18;0;0,0;976,4;32,6;19,8;46,0;0,0;0,0
2020-01-18;1200;0,0;980,3;27,8;20,1;64,0;5,0;1,0
2020-01-18;1800;0,0;976,9;35,0;18,6;39,0;14,0;1,0
2020-01-19;0;0,0;979,0;29,7;17,9;50,0;0,0;0,0
2020-01-19;1200;0,0;979,5;29,4;18,2;50,0;5,0;1,0
2020-01-19;1800;0,0;975,2;36,2;16,9;33,0;14,0;1,0
2020-01-20;0;0,0;975,8;30,0;19,1;53,0;0,0;0,0
2020-01-20;1200;0,0;977,2;29,2;20,1;59,0;5,0;1,0
2020-01-20;1800;0,0;972,1;36,4;18,5;33,0;0,0;0,0
2020-01-21;0;0,0;973,1;31,0;19,0;49,0;32,0;1,0
2020-01-21;1200;7,0;975,1;24,8;23,2;90,0;0,0;0,0
2020-01-21;1800;0,7;971,9;29,2;23,2;71,0;0,0;0,0
2020-01-22;0;2,0;973,7;24,0;21,9;89,0;5,0;1,0
2020-01-22;1200;21,6;975,0;23,2;22,4;94,0;0,0;0,0
2020-01-22;1800;0,6;972,6;27,5;23,4;77,0;5,0;1,0
2020-01-23;0;0,0;973,7;25,8;23,3;85,0;5,0;1,0
2020-01-23;1200;2,8;975,5;23,6;22,4;92,0;5,0;1,0
2020-01-23;1800;0,4;972,8;25,6;23,3;85,0;0,0;0,0
2020-01-24;0;0,4;974,3;24,2;22,8;91,0;0,0;0,0
2020-01-24;1200;18,6;975,4;22,8;22,3;96,0;0,0;0,0
2020-01-24;1800;1,6;973,8;25,0;23,1;89,0;0,0;0,0
2020-01-25;0;0,7;975,2;23,8;22,2;91,0;0,0;0,0
2020-01-25;1200;0,0;976,3;26,8;22,2;75,0;0,0;0,0
2020-01-25;1800;5,6;973,9;25,4;23,3;88,0;14,0;1,0
2020-01-26;0;2,6;975,9;24,4;23,9;97,0;0,0;0,0
2020-01-26;1200;12,6;977,2;24,2;23,0;92,0;0,0;0,0
2020-01-26;1800;6,0;975,2;25,6;23,8;88,0;0,0;0,0
2020-01-27;0;0,0;976,8;25,0;24,5;97,0;0,0;0,0
2020-01-27;1200;2,8;977,5;25,4;22,9;85,0;0,0;0,0
2020-01-27;1800;1,7;975,5;27,2;23,7;80,0;23,0;1,0
2020-01-28;0;5,4;977,3;23,8;23,3;96,0;0,0;0,0
2020-01-28;1200;53,3;980,2;22,6;22,3;96,0;0,0;0,0
2020-01-28;1800;23,0;978,4;23,8;22,6;93,0;0,0;0,0
2020-01-29;0;0,6;978,7;23,0;22,5;97,0;0,0;0,0
2020-01-29;1200;0,0;980,7;25,0;22,9;89,0;0,0;0,0
2020-01-29;1800;0,0;977,4;32,3;22,0;56,0;0,0;0,0
2020-01-30;0;0,0;978,1;27,1;23,7;81,0;0,0;0,0
2020-01-30;1200;0,0;980,4;28,2;21,7;67,0;5,0;1,0
2020-01-30;1800;0,0;976,9;33,9;22,7;48,0;5,0;1,0
2020-01-31;0;0,0;978,0;27,8;21,6;69,0;0,0;0,0
2020-01-31;1200;0,0;980,6;27,6;20,9;67,0;5,0;1,0
2020-01-31;1800;0,0;976,8;33,4;22,2;50,0;0,0;0,0
2020-02-01;0;0,0;977,5;28,0;21,1;65,0;0,0;0,0
2020-02-01;1200;0,0;979,7;28,2;21,7;67,0;14,0;1,0
2020-02-01;1800;0,0;975,9;34,5;18,4;38,0;0,0;0,0
2020-02-02;0;0,0;976,3;26,4;21,6;73,0;0,0;0,0
2020-02-02;1200;0,0;979,3;27,0;21,3;71,0;0,0;0,0
2020-02-02;1800;0,0;975,5;35,2;22,2;48,0;0,0;0,0
2020-02-03;0;0,0;976,4;28,4;19,6;59,0;0,0;0,0
2020-02-03;1200;0,0;979,0;28,4;21,7;67,0;0,0;0,0
2020-02-03;1800;0,0;975,6;35,0;19,0;40,0;5,0;1,0
2020-02-04;0;0,0;976,3;29,4;21,9;62,0;0,0;0,0
2020-02-04;1200;0,0;979,9;27,0;21,5;72,0;0,0;0,0
2020-02-04;1800;0,0;975,8;34,4;22,5;49,0;0,0;0,0
2020-02-05;0;0,0;977,3;26,0;23,1;84,0;0,0;0,0
2020-02-05;1200;1,7;978,8;27,4;23,2;76,0;0,0;0,0
2020-02-05;1800;0,0;975,6;33,4;20,9;47,0;0,0;0,0
2020-02-06;0;0,0;976,9;27,6;21,9;71,0;0,0;0,0
2020-02-06;1200;0,0;979,8;27,8;20,9;66,0;0,0;0,0
2020-02-06;1800;0,0;976,1;33,2;21,0;50,0;0,0;0,0
2020-02-07;0;0,0;976,7;27,8;20,9;66,0;0,0;0,0
2020-02-07;1200;0,0;978,0;27,3;21,4;72,0;0,0;0,0
2020-02-07;1800;0,0;973,9;33,6;20,0;44,0;5,0;1,0
2020-02-08;0;0,0;976,4;27,9;21,1;66,0;0,0;0,0
2020-02-08;1200;0,0;979,1;27,6;20,2;64,0;0,0;0,0
2020-02-08;1800;0,0;980,4;31,6;20,8;54,0;0,0;0,0
2020-02-09;0;0,0;977,8;27,2;23,0;77,0;0,0;0,0
2020-02-09;1200;2,2;980,2;25,2;22,5;84,0;0,0;0,0
2020-02-09;1800;0,0;976,7;33,4;22,5;51,0;0,0;0,0
2020-02-10;0;2,2;980,2;22,8;21,3;91,0;0,0;0,0
2020-02-10;1200;0,6;981,7;24,5;22,1;88,0;5,0;1,0
2020-02-10;1800;0,0;977,5;33,0;21,8;52,0;0,0;0,0
2020-02-11;0;0,0;978,2;27,4;23,8;80,0;0,0;0,0
2020-02-11;1200;0,0;978,7;28,8;22,8;68,0;0,0;0,0
2020-02-11;1800;0,0;974,8;36,4;19,4;36,0;5,0;1,0
2020-02-12;0;0,0;976,1;29,2;23,4;72,0;0,0;0,0
2020-02-12;1200;0,0;978,9;28,0;22,5;70,0;0,0;0,0
2020-02-12;1800;0,0;974,7;35,9;20,9;42,0;5,0;1,0
2020-02-13;0;0,0;976,0;29,4;17,6;48,0;0,0;0,0
2020-02-13;1200;0,0;978,0;28,6;19,5;59,0;0,0;0,0
2020-02-13;1800;0,0;975,4;34,4;18,8;39,0;23,0;1,0
2020-02-14;0;0,0;976,8;29,0;15,9;45,0;0,0;0,0
2020-02-14;1200;0,0;979,3;27,2;21,9;73,0;0,0;0,0
2020-02-14;1800;0,0;975,9;33,0;21,2;50,0;5,0;1,0
2020-02-15;0;0,0;977,5;27,8;20,1;64,0;0,0;0,0
2020-02-15;1200;0,0;978,9;28,0;22,0;69,0;0,0;0,0
2020-02-15;1800;0,0;975,4;34,8;20,4;43,0;0,0;0,0
2020-02-16;0;0,0;976,1;29,0;21,7;65,0;0,0;0,0
2020-02-16;1200;0,0;979,7;28,2;21,5;66,0;5,0;1,0
2020-02-16;1800;0,0;975,3;35,1;19,6;55,0;0,0;0,0
2020-02-17;0;0,0;976,1;29,4;21,4;61,0;0,0;0,0
2020-02-17;1200;0,0;979,2;28,2;20,5;62,0;0,0;0,0
2020-02-17;1800;0,0;975,5;35,1;20,3;42,0;14,0;1,0
2020-02-18;0;0,0;976,9;29,0;18,7;54,0;0,0;0,0
2020-02-18;1200;0,0;980,4;27,2;20,5;67,0;0,0;0,0
2020-02-18;1800;0,0;975,9;35,2;20,3;42,0;5,0;1,0
2020-02-19;0;0,0;977,6;26,8;19,9;66,0;0,0;0,0
2020-02-19;1200;0,0;978,6;25,2;21,1;77,0;5,0;1,0
2020-02-19;1800;0,0;975,3;34,4;19,6;41,0;14,0;1,0
2020-02-20;0;1,2;976,0;25,5;20,6;100,0;0,0;0,0
2020-02-20;1200;0,0;978,4;27,0;20,6;68,0;0,0;0,0
2020-02-20;1800;0,0;974,3;35,8;19,3;38,0;23,0;1,0
2020-02-21;0;0,0;975,1;28,0;20,6;62,0;0,0;0,0
2020-02-21;1200;0,0;977,3;29,4;21,4;61,0;0,0;0,0
2020-02-21;1800;0,0;972,6;36,0;20,3;40,0;14,0;1,0
2020-02-22;0;0,0;976,1;26,8;20,4;67,0;0,0;0,0
2020-02-22;1200;0,0;978,3;29,2;21,4;64,0;0,0;0,0
2020-02-22;1800;0,0;973,6;36,0;21,4;43,0;0,0;0,0
2020-02-23;0;0,0;977,3;26,0;22,5;81,0;0,0;0,0
2020-02-23;1200;2,3;979,9;25,1;23,6;89,0;0,0;0,0
2020-02-23;1800;2,0;976,8;30,9;24,4;67,0;0,0;0,0
2020-02-24;0;0,0;978,6;25,2;22,7;85,0;0,0;0,0
2020-02-24;1200;0,6;980,7;25,4;20,6;75,0;0,0;0,0
2020-02-24;1800;0,0;977,5;30,6;22,2;61,0;14,0;1,0
2020-02-25;0;0,0;978,9;25,8;21,9;78,0;0,0;0,0
2020-02-25;1200;0,0;979,3;28,0;21,8;68,0;0,0;0,0
2020-02-25;1800;0,0;976,5;33,1;22,9;51,0;0,0;0,0
2020-02-26;0;0,0;977,6;27,6;22,8;75,0;0,0;0,0
2020-02-26;1200;0,0;978,1;28,2;22,4;71,0;0,0;0,0
2020-02-26;1800;0,0;973,2;34,8;21,1;45,0;0,0;0,0
2020-02-27;0;0,0;974,6;28,3;22,2;70,0;0,0;0,0
2020-02-27;1200;0,0;975,5;29,7;22,8;65,0;0,0;0,0
2020-02-27;1800;0,0;972,2;38,4;21,1;37,0;0,0;0,0
2020-02-28;0;0,0;975,5;29,4;23,3;69,0;0,0;0,0
2020-02-28;1200;33,2;979,7;24,2;23,0;92,0;0,0;0,0
2020-02-28;1800;0,0;976,7;29,8;24,0;72,0;0,0;0,0
2020-02-29;0;0,0;978,6;26,3;22,5;79,0;0,0;0,0
2020-02-29;1200;0,0;980,5;26,6;22,2;77,0;5,0;1,0
2020-02-29;1800;0,0;976,8;32,8;21,3;51,0;0,0;0,0
2020-03-01;0;0,0;977,9;27,2;23,9;82,0;0,0;0,0
2020-03-01;1200;0,0;979,3;26,4;20,9;72,0;5,0;1,0
2020-03-01;1800;0,0;975,7;32,4;20,0;49,0;14,0;1,0
2020-03-02;0;0,0;976,3;26,6;22,4;79,0;0,0;0,0
2020-03-02;1200;0,0;978,2;25,8;20,8;74,0;5,0;1,0
2020-03-02;1800;0,0;975,0;29,5;22,6;64,0;0,0;0,0
2020-03-03;0;0,0;976,6;26,7;21,4;74,0;0,0;0,0
2020-03-03;1200;0,0;978,4;26,7;21,5;71,0;0,0;0,0
2020-03-03;1800;0,0;975,8;29,8;21,7;63,0;0,0;0,0
2020-03-04;0;0,6;975,9;25,6;23,6;87,0;0,0;0,0
2020-03-04;1200;0,2;978,6;27,4;23,4;77,0;0,0;0,0
2020-03-04;1800;0,0;976,1;26,3;22,9;81,0;0,0;0,0
2020-03-05;0;0,0;978,3;25,0;23,4;92,0;0,0;0,0
2020-03-05;1200;1,6;978,5;26,8;23,9;83,0;0,0;0,0
2020-03-05;1800;5,2;976,0;26,8;24,1;84,0;14,0;1,0
2020-03-06;0;2,6;977,6;24,8;24,3;96,0;0,0;0,0
2020-03-06;1200;6,8;979,4;24,5;23,4;95,0;0,0;0,0
2020-03-06;1800;2,2;976,1;27,0;23,9;83,0;0,0;0,0
2020-03-07;0;0,0;977,6;25,0;24,5;97,0;0,0;0,0
2020-03-07;1200;34,8;978,0;22,7;21,2;91,0;0,0;0,0
2020-03-07;1800;2,8;974,7;26,0;24,2;90,0;0,0;0,0
2020-03-08;0;37,2;977,9;21,0;20,8;97,0;0,0;0,0
2020-03-08;1200;19,6;979,8;21,8;21,0;94,0;0,0;0,0
2020-03-08;1800;0,2;977,4;24,5;21,1;83,0;0,0;0,0
2020-03-09;0;0,0;979,2;23,2;22,4;94,0;0,0;0,0
2020-03-09;1200;1,0;979,9;23,8;22,1;89,0;0,0;0,0
2020-03-09;1800;0,0;977,8;26,2;23,1;81,0;14,0;1,0
2020-03-10;0;0,0;979,0;24,2;21,5;84,0;0,0;0,0
2020-03-10;1200;0,0;980,3;24,9;21,9;84,0;0,0;0,0
2020-03-10;1800;0,0;976,7;29,0;23,2;71,0;0,0;0,0
2020-03-11;0;0,0;978,4;25,5;21,9;80,0;0,0;0,0
2020-03-11;1200;1,6;978,8;25,8;22,1;79,0;0,0;0,0
2020-03-11;1800;0,0;975,3;29,3;23,6;73,0;0,0;0,0
2020-03-12;0;1,4;977,7;24,9;22,7;87,0;0,0;0,0
2020-03-12;1200;8,0;979,5;24,8;23,2;90,0;0,0;0,0
2020-03-12;1800;0,0;975,8;30,7;21,0;68,0;0,0;0,0
2020-03-13;0;1,2;979,2;23,7;22,2;90,0;0,0;0,0
2020-03-13;1200;0,0;979,6;25,6;21,7;78,0;0,0;0,0
2020-03-13;1800;0,0;977,2;31,2;21,7;56,0;0,0;0,0
2020-03-14;0;0,8;979,3;24,0;22,6;93,0;0,0;0,0
2020-03-14;1200;0,8;981,2;26,2;24,1;79,0;0,0;0,0
2020-03-14;1800;0,0;977,7;30,3;21,8;60,0;23,0;1,0
2020-03-15;0;9,8;979,7;24,1;23,3;94,0;0,0;0,0
2020-03-15;1200;0,0;981,0;23,8;21,1;84,0;0,0;0,0
2020-03-15;1800;0,0;978,4;27,8;21,8;71,0;0,0;0,0
2020-03-16;0;0,0;979,0;24,2;21,3;83,0;0,0;0,0
2020-03-16;1200;0,0;980,9;25,5;22,3;82,0;0,0;0,0
2020-03-16;1800;0,0;976,9;30,4;22,3;62,0;5,0;1,0
2020-03-17;0;0,0;978,6;25,6;23,5;86,0;0,0;0,0
2020-03-17;1200;0,0;979,7;26,2;21,8;75,0;0,0;0,0
2020-03-17;1800;0,0;976,1;32,8;22,9;55,0;0,0;0,0
2020-03-18;0;0,0;977,4;26,4;20,7;70,0;0,0;0,0
2020-03-18;1200;0,0;979,7;26,5;22,0;77,0;0,0;0,0
2020-03-18;1800;0,0;975,4;32,8;22,0;53,0;0,0;0,0
2020-03-19;0;0,0;977,3;26,0;22,9;84,0;0,0;0,0
2020-03-19;1200;0,0;977,3;26,6;22,7;79,0;0,0;0,0
2020-03-19;1800;0,0;973,4;32,3;23,2;60,0;0,0;0,0
2020-03-20;0;0,0;974,9;25,6;22,9;84,0;0,0;0,0
2020-03-20;1200;0,0;976,4;26,2;22,7;80,0;0,0;0,0
2020-03-20;1800;0,0;971,8;32,0;24,1;63,0;0,0;0,0
2020-03-21;0;0,0;974,5;25,2;23,1;88,0;0,0;0,0
2020-03-21;1200;1,0;976,3;27,0;22,2;75,0;0,0;0,0
2020-03-21;1800;0,8;973,4;26,5;23,3;83,0;0,0;0,0
2020-03-22;0;0,0;975,9;24,0;22,8;94,0;0,0;0,0
2020-03-22;1200;6,2;978,5;24,2;23,5;96,0;0,0;0,0
2020-03-22;1800;12,0;976,4;23,8;22,6;93,0;0,0;0,0
2020-03-23;0;0,0;979,6;23,3;22,6;95,0;0,0;0,0
2020-03-23;1200;0,0;980,2;24,3;21,9;87,0;0,0;0,0
2020-03-23;1800;0,4;978,4;26,3;22,9;81,0;0,0;0,0
2020-03-24;0;0,0;980,5;23,0;18,7;77,0;0,0;0,0
2020-03-24;1200;0,4;981,4;22,3;19,9;86,0;0,0;0,0
2020-03-24;1800;0,6;978,8;23,2;20,9;87,0;0,0;0,0
2020-03-25;0;0,6;980,6;21,0;20,0;94,0;0,0;0,0
2020-03-25;1200;0,4;980,4;22,3;19,7;84,0;0,0;0,0
2020-03-25;1800;0,0;977,3;26,8;21,3;71,0;0,0;0,0
2020-03-26;0;0,0;979,5;22,8;20,5;86,0;0,0;0,0
2020-03-26;1200;0,0;980,2;24,6;20,3;76,0;0,0;0,0
2020-03-26;1800;0,0;977,0;26,8;21,1;70,0;0,0;0,0
2020-03-27;0;0,0;978,5;23,4;19,8;80,0;0,0;0,0
2020-03-27;1200;0,0;980,2;24,8;18,7;70,0;0,0;0,0
2020-03-27;1800;0,0;977,0;30,0;21,1;60,0;0,0;0,0
2020-03-28;0;0,0;978,9;24,2;18,6;70,0;0,0;0,0
2020-03-28;1200;0,0;981,7;25,6;20,2;70,0;0,0;0,0
2020-03-28;1800;0,0;978,4;31,0;21,8;56,0;0,0;0,0
2020-03-29;0;0,0;980,2;24,8;19,4;73,0;0,0;0,0
2020-03-29;1200;0,0;981,7;25,4;20,6;75,0;0,0;0,0
2020-03-29;1800;0,0;978,5;31,2;21,7;56,0;0,0;0,0
2020-03-30;0;0,0;979,8;27,0;20,6;67,0;0,0;0,0
2020-03-30;1200;0,0;979,7;26,4;21,8;76,0;0,0;0,0
2020-03-30;1800;0,0;976,1;31,8;23,6;60,0;0,0;0,0
2020-03-31;0;0,0;978,3;25,8;11,5;76,0;0,0;0,0
2020-03-31;1200;0,0;979,7;26,2;22,5;78,0;0,0;0,0
2020-03-31;1800;0,0;975,6;31,8;23,3;59,0;0,0;0,0
2020-04-01;0;0,0;981,4;0,0;18,0;81,0;0,0;0,0
2020-04-01;1200;0,0;979,4;25,8;22,7;82,0;0,0;0,0
2020-04-01;1800;0,0;975,9;32,4;23,6;61,0;0,0;0,0
2020-04-02;0;0,0;978,1;26,2;23,1;81,0;0,0;0,0
2020-04-02;1200;0,0;980,6;28,0;23,4;74,0;0,0;0,0
2020-04-02;1800;0,0;976,0;32,0;23,3;59,0;0,0;0,0
2020-04-03;0;0,0;977,4;25,2;22,9;86,0;0,0;0,0
2020-04-03;1200;0,0;976,5;27,9;23,6;77,0;0,0;0,0
2020-04-03;1800;0,0;972,1;34,6;22,6;49,0;0,0;0,0
2020-04-04;0;0,0;973,3;26,4;24,1;87,0;0,0;0,0
2020-04-04;1200;2,8;977,3;24,6;23,4;92,0;0,0;0,0
2020-04-04;1800;0,0;973,6;31,2;24,3;67,0;0,0;0,0
2020-04-05;0;0,0;976,3;26,3;21,2;73,0;0,0;0,0
2020-04-05;1200;0,0;979,3;24,8;21,9;84,0;0,0;0,0
2020-04-05;1800;0,0;977,1;29,6;23,3;69,0;0,0;0,0
2020-04-06;0;0,0;979,4;25,0;21,7;83,0;0,0;0,0
2020-04-06;1200;0,0;981,6;27,2;21,9;73,0;0,0;0,0
2020-04-06;1800;0,0;977,5;31,6;22,6;60,0;0,0;0,0
2020-04-07;0;0,0;978,2;25,3;22,7;84,0;0,0;0,0
2020-04-07;1200;0,0;980,0;26,2;23,5;82,0;0,0;0,0
2020-04-07;1800;0,0;976,2;30,7;22,5;63,0;0,0;0,0
2020-04-08;0;0,0;977,5;25,2;23,4;89,0;0,0;0,0
2020-04-08;1200;0,0;978,4;27,4;23,4;77,0;0,0;0,0
2020-04-08;1800;0,0;974,5;28,2;20,0;61,0;14,0;2,0
2020-04-09;0;0,8;977,0;23,8;23,3;96,0;0,0;0,0
2020-04-09;1200;0,2;977,5;24,8;23,4;91,0;0,0;0,0
2020-04-09;1800;1,8;975,8;24,9;23,2;91,0;0,0;0,0
2020-04-10;0;5,6;978,1;22,0;21,3;96,0;0,0;0,0
2020-04-10;1200;0,4;979,4;23,4;21,8;92,0;0,0;0,0
2020-04-10;1800;0,0;976,0;29,0;23,0;65,0;0,0;0,0
2020-04-11;0;0,0;978,4;23,1;21,1;87,0;0,0;0,0
2020-04-11;1200;0,0;978,9;26,4;22,7;80,0;0,0;0,0
2020-04-11;1800;0,0;975,3;31,0;23,4;62,0;0,0;0,0
2020-04-12;0;0,0;978,0;26,0;21,9;78,0;0,0;0,0
2020-04-12;1200;0,0;979,8;27,4;22,8;74,0;0,0;0,0
2020-04-12;1800;0,0;976,1;31,4;23,5;63,0;0,0;0,0
2020-04-13;0;0,0;978,7;25,8;21,7;77,0;0,0;0,0
2020-04-13;1200;0,0;980,9;24,0;19,7;78,0;0,0;0,0
2020-04-13;1800;0,0;977,7;26,0;21,0;74,0;0,0;0,0
2020-04-14;0;0,0;978,9;23,8;20,7;82,0;0,0;0,0
2020-04-14;1200;0,0;979,4;23,6;19,5;77,0;0,0;0,0
2020-04-14;1800;0,0;976,2;26,6;21,1;73,0;0,0;0,0
2020-04-15;0;0,0;978,1;23,8;20,5;81,0;0,0;0,0
2020-04-15;1200;0,0;979,6;23,6;21,1;85,0;0,0;0,0
2020-04-15;1800;0,0;977,7;26,7;23,1;81,0;0,0;0,0
2020-04-16;0;0,0;979,4;23,2;22,4;94,0;0,0;0,0
2020-04-16;1200;0,0;981,7;26,4;22,9;80,0;0,0;0,0
2020-04-16;1800;0,0;978,1;30,9;22,4;60,0;0,0;0,0
2020-04-17;0;0,0;980,9;25,0;22,5;86,0;0,0;0,0
2020-04-17;1200;0,0;981,6;26,6;20,9;71,0;0,0;0,0
2020-04-17;1800;0,0;978,2;30,6;21,4;58,0;0,0;0,0
2020-04-18;0;0,0;980,1;25,4;20,6;75,0;0,0;0,0
2020-04-18;1200;0,0;983,2;24,2;19,7;75,0;0,0;0,0
2020-04-18;1800;0,0;980,6;25,4;20,9;62,0;0,0;0,0
2020-04-19;0;0,0;983,0;23,2;20,0;81,0;0,0;0,0
2020-04-19;1200;0,0;983,4;23,6;18,3;71,0;0,0;0,0
2020-04-19;1800;0,0;980,3;26,5;18,5;63,0;14,0;1,0
2020-04-20;0;0,0;981,7;23,0;20,0;83,0;0,0;0,0
2020-04-20;1200;0,0;983,1;23,2;18,3;73,0;0,0;0,0
2020-04-20;1800;0,0;979,3;27,8;21,6;62,0;0,0;0,0
2020-04-21;0;0,0;980,5;23,2;19,8;81,0;0,0;0,0
2020-04-21;1200;0,0;981,5;23,0;18,7;77,0;0,0;0,0
2020-04-21;1800;0,0;978,6;27,2;20,3;66,0;0,0;0,0
2020-04-22;0;0,0;980,0;24,0;21,5;87,0;0,0;0,0
2020-04-22;1200;0,0;981,3;23,0;20,0;83,0;0,0;0,0
2020-04-22;1800;0,0;977,8;27,0;20,3;67,0;0,0;0,0
2020-04-23;0;0,0;979,2;23,5;20,6;83,0;0,0;0,0
2020-04-23;1200;0,0;980,7;23,0;21,8;94,0;0,0;0,0
2020-04-23;1800;0,0;979,6;24,6;21,1;80,0;0,0;0,0
2020-04-24;0;2,0;980,7;21,4;20,4;93,0;0,0;0,0
2020-04-24;1200;0,6;983,5;21,4;19,5;88,0;0,0;0,0
2020-04-24;1800;0,0;980,5;25,7;18,7;64,0;0,0;0,0
2020-04-25;0;0,0;982,3;21,8;18,0;78,0;0,0;0,0
2020-04-25;1200;0,0;983,2;19,8;17,9;87,0;0,0;0,0
2020-04-25;1800;0,0;980,7;26,6;20,7;70,0;0,0;0,0
2020-04-26;0;0,0;982,0;23,0;20,9;88,0;0,0;0,0
2020-04-26;1200;0,0;984,0;24,0;18,9;75,0;0,0;0,0
2020-04-26;1800;0,0;980,8;28,0;17,5;52,0;14,0;1,0
2020-04-27;0;0,0;982,9;21,4;18,2;81,0;0,0;0,0
2020-04-27;1200;0,0;984,9;23,0;17,7;72,0;0,0;0,0
2020-04-27;1800;0,0;980,6;29,2;13,4;39,0;14,0;1,0
2020-04-28;0;0,0;982,3;19,9;17,2;84,0;0,0;0,0
2020-04-28;1200;0,0;985,3;22,7;17,3;71,0;0,0;0,0
2020-04-28;1800;0,0;981,1;27,8;17,3;53,0;5,0;1,0
2020-04-29;0;0,0;983,7;23,0;19,0;78,0;0,0;0,0
2020-04-29;1200;0,0;984,8;23,6;17,3;66,0;0,0;0,0
2020-04-29;1800;0,0;980,2;29,0;14,0;40,0;0,0;0,0
2020-04-30;0;0,0;981,8;22,4;16,9;71,0;0,0;0,0
2020-04-30;1200;0,0;984,3;20,4;16,8;80,0;0,0;0,0
2020-04-30;1800;0,0;979,9;28,8;15,7;45,0;0,0;0,0
2020-05-01;0;0,0;981,3;21,4;18,0;80,0;0,0;0,0
2020-05-01;1200;0,0;983,7;22,9;17,9;74,0;0,0;0,0
2020-05-01;1800;0,0;978,9;31,0;17,7;44,0;14,0;1,0
2020-05-02;0;0,0;980,6;24,2;18,6;70,0;0,0;0,0
2020-05-02;1200;0,0;982,6;24,3;18,6;71,0;0,0;0,0
2020-05-02;1800;0,0;976,8;30,5;18,2;49,0;0,0;0,0
2020-05-03;0;0,0;978,6;23,7;18,9;74,0;0,0;0,0
2020-05-03;1200;0,0;980,0;24,0;18,9;75,0;0,0;0,0
2020-05-03;1800;0,0;975,9;32,6;16,0;36,0;23,0;1,0
2020-05-04;0;0,0;978,4;24,8;18,7;70,0;14,0;1,0
2020-05-04;1200;0,0;982,2;23,0;17,0;69,0;0,0;0,0
2020-05-04;1800;0,0;977,9;28,6;18,4;55,0;5,0;1,0
2020-05-05;0;0,0;980,2;22,0;18,2;79,0;0,0;0,0
2020-05-05;1200;0,0;981,3;24,0;18,9;75,0;0,0;0,0
2020-05-05;1800;0,0;977,6;30,0;16,1;44,0;0,0;0,0
2020-05-06;0;0,0;979,0;22,2;20,8;92,0;0,0;0,0
2020-05-06;1200;0,0;981,6;23,4;18,7;75,0;0,0;0,0
2020-05-06;1800;0,0;976,7;30,8;17,5;46,0;0,0;0,0
