DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-04-09;1200;15,6;911,0;20,8;18,9;89,0;0,0;0,0
2019-04-09;1800;1,0;908,6;23,6;20,7;82,0;0,0;0,0
2019-04-10;0;0,0;911,3;19,6;16,1;80,0;36,0;1,0
2019-04-10;1200;0,0;912,3;20,0;17,2;84,0;0,0;0,0
2019-04-10;1800;0,0;909,8;27,8;19,1;59,0;14,0;1,0
2019-04-11;0;9,8;911,7;19,2;17,5;90,0;18,0;0,5
2019-04-11;1200;0,0;913,2;18,2;17,9;98,0;0,0;0,0
2019-04-11;1800;0,0;909,8;27,6;18,0;56,0;36,0;2,6
2019-04-12;0;0,0;911,0;18,8;17,5;92,0;14,0;1,0
2019-04-12;1200;0,0;913,2;18,6;17,6;94,0;5,0;0,5
2019-04-12;1800;0,0;909,9;29,0;18,1;50,0;18,0;0,5
2019-04-13;0;0,0;910,7;19,0;17,7;91,0;18,0;0,5
2019-04-13;1200;0,0;913,0;20,4;18,5;89,0;0,0;0,0
2019-04-13;1800;0,0;909,5;27,8;19,3;61,0;18,0;1,0
2019-04-14;0;1,0;911,8;20,4;19,1;93,0;18,0;0,5
2019-04-14;1200;10,0;913,7;18,2;18,2;100,0;18,0;1,5
2019-04-14;1800;7,0;911,5;19,6;19,3;98,0;18,0;1,0
2019-04-15;0;6,9;912,8;18,0;18,0;98,0;18,0;1,0
2019-04-15;1200;0,8;914,3;19,4;19,1;97,0;5,0;0,5
2019-04-15;1800;0,0;911,2;26,0;20,8;73,0;23,0;0,5
2019-04-16;0;0,0;913,1;21,2;18,9;90,0;36,0;0,5
2019-04-16;1200;0,0;914,0;19,8;19,5;97,0;0,0;0,0
2019-04-16;1800;0,0;909,4;23,6;20,1;79,0;36,0;2,1
2019-04-17;0;0,3;909,4;20,6;20,1;95,0;36,0;1,0
2019-04-17;1200;23,2;910,2;20,8;20,0;95,0;32,0;0,5
2019-04-17;1800;0,0;907,4;27,2;17,4;54,0;18,0;1,0
2019-04-18;0;0,0;908,7;19,0;17,7;91,0;18,0;0,5
2019-04-18;1200;0,0;910,1;18,8;17,5;92,0;5,0;0,5
2019-04-18;1800;0,0;907,6;26,4;14,2;46,0;14,0;2,1
2019-04-19;0;0,0;909,9;19,0;16,2;82,0;0,0;0,0
2019-04-19;1200;0,0;911,9;15,6;15,6;99,0;0,0;0,0
