DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-14;0;0,0;953,5;26,8;22,0;74,0;23,0;0,5
2019-03-14;1200;0,0;955,8;25,4;21,2;78,0;27,0;1,0
2019-03-14;1800;0,0;955,0;32,6;21,0;49,0;18,0;1,0
2019-03-15;0;0,0;954,7;26,6;21,6;74,0;23,0;0,5
2019-03-15;1200;0,0;955,7;27,2;21,4;72,0;23,0;0,5
2019-03-15;1800;0,0;952,1;34,8;20,0;41,0;18,0;0,5
2019-03-16;0;0,0;953,7;27,4;21,8;70,0;0,0;0,0
2019-03-16;1200;0,0;954,6;27,6;21,8;71,0;0,0;0,0
2019-03-16;1800;0,0;953,0;34,2;20,6;45,0;9,0;1,0
2019-03-17;0;0,0;952,8;28,2;21,6;67,0;32,0;1,0
2019-03-17;1200;4,5;958,0;21,4;19,8;90,0;32,0;1,0
2019-03-17;1800;12,2;953,6;27,0;22,2;75,0;0,0;0,0
2019-03-18;0;0,0;953,9;24,8;23,2;90,0;0,0;0,0
2019-03-18;1200;0,0;956,2;25,8;22,2;80,0;0,0;0,0
2019-03-18;1800;0,0;952,1;34,2;18,6;40,0;36,0;0,5
2019-03-19;0;0,0;952,5;27,8;22,6;75,0;0,0;0,0
2019-03-19;1200;0,0;953,4;28,6;22,2;71,0;0,0;0,0
2019-03-19;1800;0,0;949,6;35,4;23,4;48,0;27,0;0,5
2019-03-20;0;0,0;951,9;26,6;21,0;73,0;18,0;0,5
2019-03-20;1200;0,0;953,1;27,2;22,2;75,0;0,0;0,0
2019-03-20;1800;0,0;948,8;34,0;22,6;52,0;0,0;0,0
2019-03-21;0;0,0;951,4;26,6;22,2;77,0;23,0;0,5
2019-03-21;1200;7,4;953,2;24,8;21,4;82,0;0,0;0,0
2019-03-21;1800;0,0;950,8;30,2;22,8;63,0;14,0;0,5
2019-03-22;0;0,2;952,7;25,2;22,8;86,0;0,0;0,0
2019-03-22;1200;1,2;955,3;23,8;21,6;88,0;0,0;0,0
2019-03-22;1800;0,0;951,8;28,6;23,2;75,0;32,0;0,5
2019-03-23;0;0,8;954,7;24,2;23,0;93,0;18,0;1,0
2019-03-23;1200;17,8;958,0;23,6;22,8;93,0;0,0;0,0
2019-03-23;1800;9,7;954,5;23,8;22,8;94,0;14,0;0,5
2019-03-24;0;1,3;955,1;24,0;23,0;96,0;0,0;0,0
2019-03-24;1200;19,8;957,1;23,4;22,4;95,0;18,0;0,5
2019-03-24;1800;0,0;953,5;28,8;22,2;68,0;0,0;0,0
2019-03-25;0;0,0;955,0;25,0;23,2;91,0;0,0;0,0
2019-03-25;1200;0,0;955,6;24,4;21,0;82,0;9,0;0,5
2019-03-25;1800;0,0;954,4;29,2;21,6;64,0;9,0;1,0
2019-03-26;0;0,1;953,9;26,0;22,0;78,0;0,0;0,0
2019-03-26;1200;6,2;956,6;23,2;22,4;94,0;14,0;0,5
2019-03-26;1800;35,0;955,7;23,6;22,8;93,0;36,0;1,0
2019-03-27;0;14,0;956,0;22,4;21,6;96,0;9,0;1,5
2019-03-27;1200;3,9;957,2;23,2;21,6;91,0;0,0;0,0
2019-03-27;1800;0,0;956,5;28,8;23,0;70,0;32,0;1,0
2019-03-28;0;2,9;956,9;23,0;21,4;92,0;23,0;1,0
2019-03-28;1200;0,4;958,6;26,0;21,4;77,0;9,0;1,0
2019-03-28;1800;0,0;957,2;30,6;19,8;53,0;0,0;0,0
2019-03-29;0;0,0;957,4;25,6;22,2;81,0;0,0;0,0
2019-03-29;1200;0,0;958,1;26,4;20,2;68,0;0,0;0,0
2019-03-29;1800;0,0;956,5;30,6;19,6;52,0;9,0;1,5
2019-03-30;0;0,0;956,7;25,2;21,0;77,0;0,0;0,0
2019-03-30;1200;0,0;958,1;25,6;20,4;70,0;18,0;1,5
2019-03-30;1800;0,0;956,3;30,8;19,4;51,0;14,0;1,5
2019-03-31;0;0,0;956,4;25,6;21,2;75,0;18,0;0,5
2019-03-31;1200;0,0;956,8;25,6;20,8;73,0;0,0;0,0
2019-03-31;1800;0,0;955,4;31,6;18,6;46,0;9,0;1,5
2019-04-01;0;0,0;955,4;25,4;20,2;73,0;14,0;0,5
2019-04-01;1200;0,0;956,6;25,0;20,4;77,0;32,0;1,0
2019-04-01;1800;0,0;954,8;32,2;15,6;47,0;23,0;1,0
2019-04-02;0;0,0;954,6;26,2;20,4;68,0;0,0;0,0
2019-04-02;1200;0,0;956,6;25,2;20,5;74,0;0,0;0,0
2019-04-02;1800;0,0;953,7;32,6;19,8;45,0;23,0;0,5
2019-04-03;0;0,0;954,4;26,8;21,6;73,0;0,0;0,0
2019-04-03;1200;0,0;955,6;26,0;21,2;76,0;0,0;0,0
2019-04-03;1800;0,0;952,3;33,6;19,2;41,0;0,0;0,0
2019-04-04;0;0,0;953,2;28,2;22,0;69,0;23,0;0,5
2019-04-04;1200;0,0;954,1;27,6;21,2;69,0;0,0;0,0
2019-04-04;1800;0,0;950,7;33,4;19,8;43,0;5,0;1,0
2019-04-05;0;0,0;952,7;28,2;22,0;69,0;0,0;0,0
2019-04-05;1200;0,0;954,4;27,8;22,0;72,0;32,0;1,0
2019-04-05;1800;0,0;953,3;34,2;19,4;42,0;32,0;0,5
2019-04-06;0;0,0;953,7;26,4;23,2;82,0;32,0;1,0
2019-04-06;1200;0,0;956,5;24,0;22,2;92,0;9,0;2,1
2019-04-06;1800;3,6;956,6;26,2;21,2;73,0;0,0;0,0
2019-04-07;0;0,0;955,5;23,2;22,1;89,0;9,0;0,5
2019-04-07;1200;0,0;957,2;22,2;21,4;95,0;14,0;1,5
2019-04-07;1800;0,6;956,5;29,8;22,4;64,0;0,0;0,0
2019-04-08;0;0,2;956,2;23,8;21,0;90,0;23,0;1,0
2019-04-08;1200;0,0;957,5;23,0;21,8;94,0;32,0;0,5
2019-04-08;1800;0,0;953,9;27,8;22,6;75,0;0,0;0,0
2019-04-09;0;35,4;957,2;21,8;21,0;94,0;36,0;1,0
2019-04-09;1200;0,2;957,0;22,2;21,4;95,0;0,0;0,0
2019-04-09;1800;0,0;954,5;29,2;21,2;61,0;0,0;0,0
2019-04-10;0;0,0;954,0;25,4;22,2;82,0;18,0;1,0
2019-04-10;1200;0,1;955,8;25,4;22,2;82,0;36,0;0,5
2019-04-10;1800;0,0;952,9;30,4;22,8;63,0;27,0;1,0
2019-04-11;0;17,1;955,2;24,6;22,8;89,0;14,0;1,5
2019-04-11;1200;40,6;956,6;23,4;21,8;92,0;0,0;0,0
2019-04-11;1800;0,0;955,2;29,6;21,0;58,0;9,0;1,0
2019-04-12;0;0,0;955,4;25,0;22,4;86,0;23,0;1,0
2019-04-12;1200;0,0;956,7;25,6;22,2;81,0;0,0;0,0
2019-04-12;1800;0,0;953,2;31,4;22,0;57,0;32,0;0,5
2019-04-13;0;0,0;954,7;24,8;22,4;86,0;0,0;0,0
2019-04-13;1200;0,0;955,8;26,4;22,8;81,0;27,0;1,0
2019-04-13;1800;1,6;954,7;28,8;22,2;68,0;32,0;1,5
2019-04-14;0;0,0;955,0;24,6;22,6;87,0;9,0;1,0
2019-04-14;1200;57,4;957,3;22,8;22,2;96,0;0,0;0,0
2019-04-14;1800;0,0;954,5;28,2;23,2;74,0;18,0;0,5
2019-04-15;0;0,0;955,5;24,8;23,2;90,0;0,0;0,0
2019-04-15;1200;0,0;957,8;24,8;23,4;91,0;27,0;1,0
2019-04-15;1800;0,0;955,4;30,8;21,6;59,0;9,0;1,0
2019-04-16;0;0,0;955,4;26,4;22,8;81,0;32,0;1,5
2019-04-16;1200;0,0;957,8;26,2;22,6;80,0;32,0;0,5
2019-04-16;1800;0,0;953,7;31,6;20,8;53,0;0,0;0,0
2019-04-17;0;0,0;954,8;26,4;22,8;81,0;0,0;0,0
2019-04-17;1200;0,0;955,5;25,8;23,2;85,0;14,0;2,1
2019-04-17;1800;0,0;954,5;30,4;21,4;58,0;18,0;1,5
2019-04-18;0;0,0;955,0;23,8;18,4;72,0;0,0;0,0
2019-04-18;1200;0,0;955,2;26,0;22,0;80,0;9,0;1,0
2019-04-18;1800;0,0;954,6;30,4;21,4;58,0;14,0;1,5
2019-04-19;0;0,0;954,3;26,0;22,4;81,0;18,0;0,5
2019-04-19;1200;0,0;955,9;26,4;22,2;78,0;0,0;0,0
2019-04-19;1800;0,0;952,4;33,2;21,6;51,0;14,0;0,5
2019-04-20;0;0,0;954,4;25,8;22,0;79,0;0,0;0,0
