DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-08;1200;0,0;913,6;22,2;19,9;87,0;36,0;1,0
2019-03-08;1800;0,0;910,9;29,8;21,2;60,0;9,0;1,0
2019-03-09;0;0,0;911,5;23,7;20,6;82,0;9,0;1,0
2019-03-09;1200;0,0;912,3;25,8;21,2;75,0;5,0;1,0
2019-03-09;1800;0,0;909,4;29,4;22,4;64,0;18,0;1,0
2019-03-10;0;0,0;909,5;24,6;20,5;76,0;18,0;1,0
2019-03-10;1200;0,0;911,2;26,0;21,7;77,0;14,0;3,0
2019-03-10;1800;0,0;910,4;30,4;21,8;60,0;18,0;3,0
2019-03-11;0;0,0;910,1;21,6;18,8;90,0;23,0;3,0
2019-03-11;1200;0,0;912,6;22,4;18,8;80,0;18,0;3,0
2019-03-11;1800;0,0;909,9;24,2;20,7;80,0;18,0;3,0
2019-03-12;0;0,0;904,9;21,3;19,0;86,0;18,0;4,0
2019-03-12;1200;0,0;910,8;21,8;20,1;88,0;18,0;3,0
2019-03-12;1800;0,0;910,1;27,2;21,0;69,0;9,0;2,0
2019-03-13;0;0,0;910,4;23,1;21,1;88,0;9,0;3,0
2019-03-13;1200;0,0;911,7;22,2;20,7;90,0;5,0;1,0
2019-03-13;1800;0,0;908,5;26,4;20,9;71,0;36,0;1,0
2019-03-14;0;0,1;909,6;21,5;18,9;85,0;32,0;5,0
2019-03-14;1200;0,0;911,0;25,0;19,6;73,0;23,0;3,0
2019-03-14;1800;0,0;909,0;28,6;19,0;57,0;14,0;3,0
2019-03-15;0;10,6;910,2;20,9;19,5;90,0;23,0;4,0
2019-03-15;1200;0,0;909,8;24,2;21,5;84,0;23,0;1,0
2019-03-15;1800;0,0;908,4;27,8;20,1;63,0;14,0;4,0
2019-03-16;0;64,2;910,7;20,0;20,0;100,0;9,0;1,0
2019-03-16;1200;11,8;911,2;20,6;20,3;97,0;9,0;1,0
2019-03-16;1800;0,0;908,7;26,3;23,6;82,0;18,0;3,0
2019-03-17;0;0,0;910,6;22,2;20,7;91,0;14,0;1,0
2019-03-17;1200;2,8;910,6;23,2;20,9;87,0;9,0;3,0
2019-03-17;1800;0,0;908,4;27,0;23,7;81,0;9,0;1,0
2019-03-18;0;4,6;909,3;21,0;20,7;97,0;32,0;1,0
2019-03-18;1200;0,0;908,8;23,0;21,4;92,0;36,0;1,0
2019-03-18;1800;2,6;913,3;27,2;23,9;80,0;9,0;1,0
2019-03-19;0;9,1;907,8;21,8;21,0;94,0;36,0;1,0
2019-03-19;1200;0,0;907,2;24,4;18,8;71,0;32,0;1,0
