DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-04-24;0;8,0;905,6;20,0;18,8;93;0,0;0,0
2019-04-24;1200;0,0;903,0;23,0;19,4;81;0,0;0,0
2019-04-24;1800;0,0;902,1;28,2;19,4;59;0,0;0,0
2019-04-25;0;0,0;905,3;22,2;19,4;82;0,0;0,0
2019-04-25;1200;0,0;905,0;22,8;18,6;76;0,0;0,0
2019-04-25;1800;0,0;903,3;28,8;20,3;59;0,0;0,0
2019-04-26;0;0,0;906,4;21,8;18,2;78;0,0;0,0
2019-04-26;1200;0,0;905,8;22,8;18,7;76;0,0;0,0
2019-04-26;1800;0,0;903,4;28,2;17,4;51;0,0;0,0
2019-04-27;0;0,0;904,5;22,2;17,8;74;0,0;0,0
2019-04-27;1200;0,0;905,0;23,4;18,9;76;0,0;0,0
2019-04-27;1800;0,0;901,2;29,0;19,9;58;0,0;0,0
2019-04-28;0;0,0;903,4;23,8;20,1;79;0,0;0,0
2019-04-28;1200;0,0;904,2;23,2;17,6;76;0,0;0,0
2019-04-28;1800;0,0;900,4;29,0;20,2;59;0,0;0,0
2019-04-29;0;0,0;901,6;22,0;18,6;81;0,0;0,0
2019-04-29;1200;0,0;902,1;20,0;18,8;93;0,0;0,0
2019-04-29;1800;0,0;899,8;28,0;20,3;62;0,0;0,0
2019-04-30;0;0,0;903,9;20,8;17,6;81;0,0;0,0
2019-04-30;1200;0,0;903,8;21,8;15,2;66;0,0;0,0
2019-04-30;1800;0,0;900,7;28,0;15,6;45;0,0;0,0
2019-05-01;0;0,0;903,9;22,0;15,1;65;0,0;0,0
2019-05-01;1200;0,0;902,5;23,0;16,3;67;0,0;0,0
2019-05-01;1800;0,0;900,6;28,0;19,0;57;0,0;0,0
2019-05-02;0;0,0;903,4;23,4;17,2;68;0,0;0,0
2019-05-02;1200;0,0;901,6;24,0;18,2;71;0,0;0,0
2019-05-02;1800;2,0;899,5;24,0;21,1;84;0,0;0,0
2019-05-03;0;17,2;902,3;20,4;19,4;95;0,0;0,0
2019-05-03;1200;0,0;901,1;21,0;19,1;88;0,0;0,0
