DATA MEDICAO;HORA MEDICAO;PRECIPITACAO TOTAL, HORARIO(MM);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(MB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(CODIGO);VENTO, VELOCIDADE HORARIA(M/S)
2019-03-28;1200;1,8;0,0;23,0;21,4;92,0;9,0;1,0
2019-03-28;1800;0,0;0,0;27,2;21,9;73,0;18,0;1,0
2019-03-29;0;0,0;0,0;24,6;21,3;81,0;18,0;1,0
2019-03-29;1200;0,0;0,0;25,8;21,2;76,0;14,0;3,0
2019-03-29;1800;0,0;0,0;30,4;20,0;53,0;18,0;4,0
2019-03-30;0;0,0;0,0;26,0;18,4;63,0;14,0;4,0
2019-03-30;1200;0,0;0,0;25,4;20,0;72,0;14,0;4,0
2019-03-30;1800;0,0;0,0;30,4;20,0;53,0;14,0;3,0
2019-03-31;0;0,0;0,0;25,6;21,3;75,0;14,0;1,0
2019-03-31;1200;0,0;0,0;25,0;20,9;78,0;9,0;1,0
2019-03-31;1800;0,0;0,0;31,2;19,5;50,0;9,0;2,0
2019-04-01;0;0,0;0,0;27,0;19,9;64,0;14,0;2,0
2019-04-01;1200;0,0;0,0;25,8;21,0;74,0;36,0;1,0
2019-04-01;1800;0,0;0,0;32,2;19,5;47,0;9,0;1,0
2019-04-02;0;0,0;0,0;27,0;20,1;66,0;9,0;1,0
2019-04-02;1200;0,0;0,0;26,0;21,0;74,0;9,0;1,0
2019-04-02;1800;0,0;0,0;32,0;19,6;47,0;5,0;1,0
2019-04-03;0;0,0;0,0;27,6;21,9;71,0;14,0;1,0
2019-04-03;1200;0,0;0,0;26,4;21,6;75,0;36,0;1,0
2019-04-03;1800;0,0;0,0;32,6;20,2;46,0;14,0;1,0
2019-04-04;0;0,0;0,0;27,2;21,2;70,0;36,0;1,0
2019-04-04;1200;0,0;0,0;27,0;21,5;72,0;5,0;1,0
2019-04-04;1800;0,0;0,0;33,0;21,2;50,0;14,0;4,0
2019-04-05;0;0,0;0,0;25,8;20,1;70,0;32,0;2,0
2019-04-05;1200;0,0;0,0;27,2;22,2;75,0;36,0;1,0
2019-04-05;1800;0,0;0,0;33,8;20,9;46,0;36,0;1,0
2019-04-06;0;0,0;0,0;25,2;21,9;81,0;5,0;1,0
2019-04-06;1200;2,2;0,0;23,6;21,9;89,0;32,0;1,0
2019-04-06;1800;22,0;0,0;22,0;20,5;91,0;5,0;1,0
2019-04-07;0;0,0;0,0;20,8;20,0;95,0;9,0;1,0
2019-04-07;1200;0,0;0,0;24,2;21,3;83,0;9,0;1,0
2019-04-07;1800;0,0;0,0;27,8;21,6;69,0;32,0;2,0
2019-04-08;0;0,0;0,0;25,2;22,3;83,0;36,0;1,0
2019-04-08;1200;0,0;0,0;24,0;21,9;89,0;5,0;1,0
